title,description,published date,url,publisher,sentiment_score,sentiment_probs
Meta's new 'in-person time policy' will crack down on remote work rebels - Fortune,Meta's new 'in-person time policy' will crack down on remote work rebels  Fortune,2023-08-21,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wOC8yMS9tYXJrLXp1Y2tlcmJlcmctbWV0YS1yZXR1cm4tdG8tb2ZmaWNlLXRocmVlLWRheXMtd2Vlay1maXJlZC1wZXJmb3JtYW5jZS1yZXZpZXctdGVybWluYXRpb24v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://fortune.com', 'title': 'Fortune'}",2.0,"[[0.0408007875084877, 0.12908151745796204, 0.8301176428794861]]"
"Meta confirms AI ‘off-switch’ incoming to Facebook, Instagram in Europe - TechCrunch","Meta confirms AI ‘off-switch’ incoming to Facebook, Instagram in Europe  TechCrunch",2023-08-22,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wOC8yMi9tZXRhLWNvbmZpcm1zLWFpLW9mZi1zd2l0Y2gtaW5jb21pbmctdG8tZmFjZWJvb2staW5zdGFncmFtLWluLWV1cm9wZS_SAWtodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDgvMjIvbWV0YS1jb25maXJtcy1haS1vZmYtc3dpdGNoLWluY29taW5nLXRvLWZhY2Vib29rLWluc3RhZ3JhbS1pbi1ldXJvcGUvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",1.0,"[[0.00010823188495123759, 0.9983787536621094, 0.0015129763633012772]]"
Meta’s Threads is finally available on desktop - CNN,Meta’s Threads is finally available on desktop  CNN,2023-08-22,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8yMi90ZWNoL3RocmVhZHMtd2ViLXZlcnNpb24tbWV0YS9pbmRleC5odG1s0gFAaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyMy8wOC8yMi90ZWNoL3RocmVhZHMtd2ViLXZlcnNpb24tbWV0YQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}",2.0,"[[0.0002577944833319634, 0.0008052943740040064, 0.9989369511604309]]"
Large area optimization of meta-lens via data-free machine learning | Communications Engineering - Nature.com,Large area optimization of meta-lens via data-free machine learning | Communications Engineering  Nature.com,2023-08-21,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQ0MTcyLTAyMy0wMDEwNy140gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",1.0,"[[0.00012566967052407563, 0.9917371869087219, 0.008137188851833344]]"
Meta's Threads launches desktop version as traffic declines - The Washington Post - The Washington Post,Meta's Threads launches desktop version as traffic declines - The Washington Post  The Washington Post,2023-08-22,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMjMvMDgvMjIvbWV0YS10aHJlYWRzLWRlc2t0b3Av0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}",,
"Meta's Threads begins rolling out on the web, as Zuckerberg takes more direct aim at Elon Musk's X - CNBC","Meta's Threads begins rolling out on the web, as Zuckerberg takes more direct aim at Elon Musk's X  CNBC",2023-08-22,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDgvMjIvbWV0YXMtdGhyZWFkcy1pcy1ub3ctYXZhaWxhYmxlLW9uLXRoZS13ZWItYXMtenVja2VyYmVyZy10YWtlcy1vbi14Lmh0bWzSAWtodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8wOC8yMi9tZXRhcy10aHJlYWRzLWlzLW5vdy1hdmFpbGFibGUtb24tdGhlLXdlYi1hcy16dWNrZXJiZXJnLXRha2VzLW9uLXguaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",1.0,"[[5.646315185003914e-05, 0.9997206330299377, 0.00022284976148512214]]"
Meta refreshes promise to roll out default end-to-end encryption in Messenger this year - The Verge,Meta refreshes promise to roll out default end-to-end encryption in Messenger this year  The Verge,2023-08-22,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIzLzgvMjIvMjM4NDE0OTAvbWV0YS1mYWNlYm9vay1tZXNzZW5nZXItaW5zdGFncmFtLWVuY3J5cHRpb24tZGVmYXVsdNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2.0,"[[0.000998238567262888, 0.3444385826587677, 0.6545631885528564]]"
Get $200K With Meta Ad Credits - DM News,Get $200K With Meta Ad Credits  DM News,2023-08-22,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vd3d3LmRtbmV3cy5jb20vZ2V0LTIwMGstd2l0aC1tZXRhLWFkLWNyZWRpdHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.dmnews.com', 'title': 'DM News'}",2.0,"[[0.00017652500537224114, 0.00037666098796762526, 0.9994468092918396]]"
Meta Gives EU Users More Control Over Their Facebook And Instagram Feeds - Forbes,Meta Gives EU Users More Control Over Their Facebook And Instagram Feeds  Forbes,2023-08-23,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2VtbWF3b29sbGFjb3R0LzIwMjMvMDgvMjMvbWV0YS1naXZlcy1ldS11c2Vycy1tb3JlLWNvbnRyb2wtb3Zlci10aGVpci1mYWNlYm9vay1hbmQtaW5zdGFncmFtLWZlZWRzL9IBhAFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2VtbWF3b29sbGFjb3R0LzIwMjMvMDgvMjMvbWV0YS1naXZlcy1ldS11c2Vycy1tb3JlLWNvbnRyb2wtb3Zlci10aGVpci1mYWNlYm9vay1hbmQtaW5zdGFncmFtLWZlZWRzL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",1.0,"[[0.0013448528479784727, 0.5088614225387573, 0.48979368805885315]]"
"Meta layoffs: timeline of company's staff cuts, hiring freezes - Business Insider","Meta layoffs: timeline of company's staff cuts, hiring freezes  Business Insider",2023-08-23,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWV0YS1sYXlvZmZz0gEwaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9tZXRhLWxheW9mZnM_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",0.0,"[[0.962710976600647, 0.03572991490364075, 0.0015590667026117444]]"
"Introducing Code Llama, an AI Tool for Coding - Meta Store","Introducing Code Llama, an AI Tool for Coding  Meta Store",2023-08-24,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOC9jb2RlLWxsYW1hLWFpLWZvci1jb2Rpbmcv0gE_aHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIzLzA4L2NvZGUtbGxhbWEtYWktZm9yLWNvZGluZy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",2.0,"[[0.00033137635909952223, 0.037873562425374985, 0.9617950320243835]]"
Meta to launch AI model for writing computer codes - Reuters,Meta to launch AI model for writing computer codes  Reuters,2023-08-24,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWV0YS1sYXVuY2gtYWktbW9kZWwtd3JpdGluZy1jb21wdXRlci1jb2Rlcy0yMDIzLTA4LTI0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",1.0,"[[9.313601185567677e-05, 0.9998594522476196, 4.744354373542592e-05]]"
"After a hot start, Meta’s Threads struggles for traction - NBC News","After a hot start, Meta’s Threads struggles for traction  NBC News",2023-08-24,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3RlY2gvaW50ZXJuZXQvaG90LXN0YXJ0LW1ldGFzLXRocmVhZHMtc3RydWdnbGVzLXRyYWN0aW9uLXJjbmExMDEyODjSAStodHRwczovL3d3dy5uYmNuZXdzLmNvbS9uZXdzL2FtcC9yY25hMTAxMjg4?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}",0.0,"[[0.9983412027359009, 0.0009851854993030429, 0.000673656293656677]]"
Leak: Meta's next Ray-Bans will stream video and let viewers whisper in your ear - The Verge,Leak: Meta's next Ray-Bans will stream video and let viewers whisper in your ear  The Verge,2023-08-24,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMjUzNzYyNC9tZXRhLXJheS1iYW4tc3Rvcmllcy12ZXJzaW9uLTItbGVhay1saXZlc3RyZWFtLXZpZGVvLWF1ZGlv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",1.0,"[[0.0002932943170890212, 0.9961712956428528, 0.0035354336723685265]]"
Meta's Latest AI Release Is an Open Source Coding Bot - Gizmodo,Meta's Latest AI Release Is an Open Source Coding Bot  Gizmodo,2023-08-24,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZ2l6bW9kby5jb20vbWV0YS1haS1vcGVuLXNvdXJjZS1jb2RpbmctYm90LWxsYW1hLWNvZGUtMTg1MDc3MDM3NtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://gizmodo.com', 'title': 'Gizmodo'}",1.0,"[[0.00031690389732830226, 0.9401644468307495, 0.05951867997646332]]"
"Meta Releases Code Llama, a Coding Version of Llama 2 - WIRED","Meta Releases Code Llama, a Coding Version of Llama 2  WIRED",2023-08-24,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9tZXRhLWNvZGUtbGxhbWEv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wired.com', 'title': 'WIRED'}",2.0,"[[0.00022111344151198864, 0.0030587019864469767, 0.9967201352119446]]"
Meta Launches AI Coding Software to Compete With OpenAI - Bloomberg,Meta Launches AI Coding Software to Compete With OpenAI  Bloomberg,2023-08-24,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA4LTI0L21ldGEtbGF1bmNoZXMtYWktY29kaW5nLXNvZnR3YXJlLXRvLWNvbXBldGUtd2l0aC1vcGVuYWnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[6.90597080392763e-05, 0.9998756647109985, 5.5286236602114514e-05]]"
Meta rolls out new search tool to track branded content campaigns - Search Engine Land,Meta rolls out new search tool to track branded content campaigns  Search Engine Land,2023-08-24,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vc2VhcmNoZW5naW5lbGFuZC5jb20vbWV0YS1zZWFyY2gtdG9vbC1icmFuZGVkLWNvbnRlbnQtY2FtcGFpZ25zLTQzMTE2NNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}",1.0,"[[6.489924999186769e-05, 0.9995356798171997, 0.0003993923310190439]]"
"Mark Zuckerberg’s new return-to-office mandate is a clear problem, says Harvard expert: It’ll cause a ‘huge amount of distrust’ - CNBC","Mark Zuckerberg’s new return-to-office mandate is a clear problem, says Harvard expert: It’ll cause a ‘huge amount of distrust’  CNBC",2023-08-25,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDgvMjUvaGFydmFyZC1leHBlcnQtbmV3LW1ldGEtcmV0dXJuLXRvLW9mZmljZS1wb2xpY3ktaXMtYS1jbGVhci1wcm9ibGVtLmh0bWzSAWtodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8wOC8yNS9oYXJ2YXJkLWV4cGVydC1uZXctbWV0YS1yZXR1cm4tdG8tb2ZmaWNlLXBvbGljeS1pcy1hLWNsZWFyLXByb2JsZW0uaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",0.0,"[[0.9953052997589111, 0.0037914947606623173, 0.0009032533271238208]]"
Meta must pay reparations to Rohingya for role in ethnic cleansing - Amnesty International,Meta must pay reparations to Rohingya for role in ethnic cleansing  Amnesty International,2023-08-25,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5hbW5lc3R5Lm9yZy9lbi9sYXRlc3QvbmV3cy8yMDIzLzA4L215YW5tYXItdGltZS1mb3ItbWV0YS10by1wYXktcmVwYXJhdGlvbnMtdG8tcm9oaW5neWEtZm9yLXJvbGUtaW4tZXRobmljLWNsZWFuc2luZy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.amnesty.org', 'title': 'Amnesty International'}",1.0,"[[0.0006732409819960594, 0.999230146408081, 9.658029011916369e-05]]"
Meta’s Flamera Has a New Vision for Augmented Reality - IEEE Spectrum,Meta’s Flamera Has a New Vision for Augmented Reality  IEEE Spectrum,2023-08-25,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vc3BlY3RydW0uaWVlZS5vcmcvbWV0YS1mbGFtZXJh0gE1aHR0cHM6Ly9zcGVjdHJ1bS5pZWVlLm9yZy9hbXAvbWV0YS1mbGFtZXJhLTI2NjQyNjQ4ODY?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://spectrum.ieee.org', 'title': 'IEEE Spectrum'}",1.0,"[[0.003116580657660961, 0.7649760246276855, 0.23190738260746002]]"
Raising Online Defenses Through Transparency and Collaboration - Meta Store,Raising Online Defenses Through Transparency and Collaboration  Meta Store,2023-08-29,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOC9yYWlzaW5nLW9ubGluZS1kZWZlbnNlcy_SAT5odHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjMvMDgvcmFpc2luZy1vbmxpbmUtZGVmZW5zZXMvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",2.0,"[[0.0004148622101638466, 0.03926180303096771, 0.9603233337402344]]"
Meta’s value chain emissions are rising. Here’s its plan to address that - GreenBiz,Meta’s value chain emissions are rising. Here’s its plan to address that  GreenBiz,2023-08-29,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmdyZWVuYml6LmNvbS9hcnRpY2xlL21ldGFzLXZhbHVlLWNoYWluLWVtaXNzaW9ucy1hcmUtcmlzaW5nLWhlcmVzLWl0cy1wbGFuLWFkZHJlc3PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.greenbiz.com', 'title': 'GreenBiz'}",2.0,"[[0.0004147791478317231, 0.00010474344890099019, 0.9994805455207825]]"
Meta takes down large Chinese and Russian influence operations - NPR,Meta takes down large Chinese and Russian influence operations  NPR,2023-08-29,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMy8wOC8yOS8xMTk2MTE3NTc0L21ldGEtc2F5cy1jaGluZXNlLXJ1c3NpYW4taW5mbHVlbmNlLW9wZXJhdGlvbnMtYXJlLWFtb25nLXRoZS1iaWdnZXN0LWl0cy10YWtlbi1k0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.npr.org', 'title': 'NPR'}",2.0,"[[0.0005669913371093571, 0.022070851176977158, 0.9773622155189514]]"
Meta's 'Biggest Single Takedown' Removes Chinese Influence Campaign - The New York Times,Meta's 'Biggest Single Takedown' Removes Chinese Influence Campaign  The New York Times,2023-08-29,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDgvMjkvdGVjaG5vbG9neS9tZXRhLWNoaW5hLWluZmx1ZW5jZS1jYW1wYWlnbi5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",1.0,"[[0.00010440237383591011, 0.9997836947441101, 0.00011191129306098446]]"
Meta rejects recommendation to suspend former Cambodia PM from Facebook - Reuters,Meta rejects recommendation to suspend former Cambodia PM from Facebook  Reuters,2023-08-29,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9tZXRhLXJlamVjdHMtcmVjb21tZW5kYXRpb24tc3VzcGVuZC1mb3JtZXItY2FtYm9kaWEtcG0tZnJvbS1mYWNlYm9vay0yMDIzLTA4LTMwL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",1.0,"[[0.008725978434085846, 0.9908483028411865, 0.0004256757674738765]]"
Meta Uncovers Largest-Ever Chinese Influence Network - The Wall Street Journal,Meta Uncovers Largest-Ever Chinese Influence Network  The Wall Street Journal,2023-08-29,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3Lndzai5jb20vdGVjaC9tZXRhLXVuY292ZXJzLWxhcmdlc3QtZXZlci1jaGluZXNlLWluZmx1ZW5jZS1uZXR3b3JrLTRlMjBiZThl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}",1.0,"[[0.00015068559150677174, 0.9985122084617615, 0.0013370835222303867]]"
Meta: Pro-Chinese influence operation was the largest in history - CyberScoop,Meta: Pro-Chinese influence operation was the largest in history  CyberScoop,2023-08-29,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vY3liZXJzY29vcC5jb20vbWV0YS1jaGluYS1pbmZsdWVuY2Utb3BlcmF0aW9uLWZhY2Vib29rL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://cyberscoop.com', 'title': 'CyberScoop'}",1.0,"[[0.45383158326148987, 0.5340386033058167, 0.012129852548241615]]"
"Meta Removes Over 7,500 Facebook Accounts Linked To Chinese Influence Campaign - Forbes","Meta Removes Over 7,500 Facebook Accounts Linked To Chinese Influence Campaign  Forbes",2023-08-29,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3R5bGVycm91c2gvMjAyMy8wOC8yOS9tZXRhLXJlbW92ZXMtb3Zlci03NTAwLWZhY2Vib29rLWFjY291bnRzLWxpbmtlZC10by1jaGluZXNlLWluZmx1ZW5jZS1jYW1wYWlnbi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",1.0,"[[0.00979697983711958, 0.9892027974128723, 0.0010002566268667579]]"
Meta's Spending Is Now Focused Where Investors Want - Bloomberg,Meta's Spending Is Now Focused Where Investors Want  Bloomberg,2023-08-29,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA4LTI5L21ldGEtcy1zcGVuZGluZy1pcy1ub3ctZm9jdXNlZC13aGVyZS1pbnZlc3RvcnMtd2FudC10ZWNoLXdhdGNo0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[6.193811714183539e-05, 0.9998705387115479, 6.744962593074888e-05]]"
Meta launches new tool to track branded content campaigns - MarTech,Meta launches new tool to track branded content campaigns  MarTech,2023-08-28,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vbWFydGVjaC5vcmcvbWV0YS1sYXVuY2hlcy1uZXctdG9vbC10by10cmFjay1icmFuZGVkLWNvbnRlbnQtY2FtcGFpZ25zL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://martech.org', 'title': 'MarTech'}",1.0,"[[8.349686686415225e-05, 0.998757004737854, 0.001159470877610147]]"
"Meta says it has taken down the ""largest"" online influence network yet - Axios","Meta says it has taken down the ""largest"" online influence network yet  Axios",2023-08-30,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzA4LzMwL21ldGEtbGFyZ2VzdC1pbmZsdWVuY2UtbmV0d29yay1jaGluYdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.axios.com', 'title': 'Axios'}",0.0,"[[0.6997287273406982, 0.2966466248035431, 0.0036246785894036293]]"
Meta pins pro-China influence campaign on Chinese law enforcement - Reuters,Meta pins pro-China influence campaign on Chinese law enforcement  Reuters,2023-08-30,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWV0YS1waW5zLXNwYW1vdWZsYWdlLWluZmx1ZW5jZS1jYW1wYWlnbi1jaGluZXNlLWxhdy1lbmZvcmNlbWVudC0yMDIzLTA4LTI5L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",1.0,"[[9.7473050118424e-05, 0.9998499155044556, 5.255950600258075e-05]]"
Meta's Controversial Censorship Policy Gets an Overhaul - The Intercept,Meta's Controversial Censorship Policy Gets an Overhaul  The Intercept,2023-08-30,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vdGhlaW50ZXJjZXB0LmNvbS8yMDIzLzA4LzMwL21ldGEtY2Vuc29yc2hpcC1wb2xpY3ktZGFuZ2Vyb3VzLW9yZ2FuaXphdGlvbnMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://theintercept.com', 'title': 'The Intercept'}",2.0,"[[0.13044194877147675, 0.2728155553340912, 0.5967425107955933]]"
"Meta's avatar legs roll out to VR beta testers, but only in Quest Home for now - The Verge","Meta's avatar legs roll out to VR beta testers, but only in Quest Home for now  The Verge",2023-08-30,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIzLzgvMjkvMjM4NTA3NTAvbWV0YS1hdmF0YXItbGVncy1iZXRhLXRlc3RlcnMtcXVlc3QtaG9tZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",1.0,"[[6.87235951772891e-05, 0.9996545314788818, 0.0002767440746538341]]"
"Meta rejects request to suspend Facebook account of Hun Sen, Cambodia’s ruler - The Washington Post","Meta rejects request to suspend Facebook account of Hun Sen, Cambodia’s ruler  The Washington Post",2023-08-30,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93b3JsZC8yMDIzLzA4LzMwL21ldGEtY2FtYm9kaWEtZmFjZWJvb2staHVuLXNlbi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}",,
Meta uses your Facebook data to train its AI. Here's how to opt out (sort of) - ZDNet,Meta uses your Facebook data to train its AI. Here's how to opt out (sort of)  ZDNet,2023-08-30,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL21ldGEtdXNlcy15b3VyLWZhY2Vib29rLWRhdGEtdG8tdHJhaW4taXRzLWFpLWhlcmVzLWhvdy10by1vcHQtb3V0LXNvcnQtb2Yv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.zdnet.com', 'title': 'ZDNet'}",1.0,"[[5.796763798571192e-05, 0.9998503923416138, 9.15671480470337e-05]]"
"GWAS meta-analysis of over 29,000 people with epilepsy identifies 26 risk loci and subtype-specific genetic architecture - Nature.com","GWAS meta-analysis of over 29,000 people with epilepsy identifies 26 risk loci and subtype-specific genetic architecture  Nature.com",2023-08-31,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTg4LTAyMy0wMTQ4NS130gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",1.0,"[[5.797616177005693e-05, 0.9997475743293762, 0.00019439103198237717]]"
How to stop Meta from using some of your personal data to train generative AI models - CNBC,How to stop Meta from using some of your personal data to train generative AI models  CNBC,2023-08-30,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDgvMzAvaG93LXRvLXN0b3AtbWV0YS1mcm9tLXVzaW5nLXBlcnNvbmFsLWRhdGEtdG8tdHJhaW4tZ2VuZXJhdGl2ZS1haS0uaHRtbNIBamh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzA4LzMwL2hvdy10by1zdG9wLW1ldGEtZnJvbS11c2luZy1wZXJzb25hbC1kYXRhLXRvLXRyYWluLWdlbmVyYXRpdmUtYWktLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",1.0,"[[9.691073501016945e-05, 0.9986951947212219, 0.0012078825384378433]]"
Why Meta’s open source is not really open - CTech,Why Meta’s open source is not really open  CTech,2023-08-30,https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3LmNhbGNhbGlzdGVjaC5jb20vY3RlY2huZXdzL2FydGljbGUvYXR2Nnhua3lh0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.calcalistech.com', 'title': 'CTech'}",1.0,"[[0.0001555850903969258, 0.9998058676719666, 3.851805377053097e-05]]"
How to ask Facebook's Meta to not train its AI models on some of your personal info - The Register,How to ask Facebook's Meta to not train its AI models on some of your personal info  The Register,2023-08-31,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LnRoZXJlZ2lzdGVyLmNvbS8yMDIzLzA4LzMxL21ldGFfcGVyc29uYWxfZGF0YS_SAT5odHRwczovL3d3dy50aGVyZWdpc3Rlci5jb20vQU1QLzIwMjMvMDgvMzEvbWV0YV9wZXJzb25hbF9kYXRhLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theregister.com', 'title': 'The Register'}",1.0,"[[0.00011681889009196311, 0.9998093247413635, 7.38886883482337e-05]]"
Meta May Offer Ad-Free Subscriptions for Instagram and Facebook in the E.U. - The New York Times,Meta May Offer Ad-Free Subscriptions for Instagram and Facebook in the E.U.  The New York Times,2023-09-01,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDkvMDEvdGVjaG5vbG9neS9tZXRhLWluc3RhZ3JhbS1mYWNlYm9vay1hZHMtZXVyb3BlLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",1.0,"[[7.074638415360823e-05, 0.999866247177124, 6.302595284068957e-05]]"
